CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 329       20     19         -1          0  -2  -1     0
 329       22     19         -1          0  -2   0     0
 329       24     19         -1          0  -1   0     0
 329       26     19         -1          0  -2   1     4
 329       28     19         -1          0  -3   1     0
 329       30     19         -1          0  -4   2     0
 329       32     19         -1          0  -5   2     0
 329       34     19         -1          0  -4   1     0
 329       36     19         -1          0  -5   1     0
 329       38     19         -1          0  -4   0     0
 329       40     19         -1          0  -3   0     0
 329       42     19         -1          0  -3  -1     0
 329       44     19         -1          0  -6   3     0
 329       46     19         -1          0  -3  -4     3
 329       48     19         -1          0  -6   2     0
 329       50     19         -1          0  -6   1     2
 329       52     19         -1          0  -5   0     0
 329       54     19         -1          0  -4  -1     0
 329       56     19         -1          0  -5  -1     2
 329       58     19         -1          0  -3  -3     0
 329       60     19         -1          0  -3  -2     0
 329       62     19         -1          0  -4  -2     0
 330        0     19         -1          0  -3   5     0
 330        2     19         -1          0  -4   6     0
 330        4     19         -1          0  -3   6     0
 330        6     19         -1          0  -4   5     0
 330        8     19         -1          0  -5   5     0
 330       10     19         -1          0  -5   6     2
 330       12     19         -1          0  -6   5     2
 330       14     19         -1          0  -4   4     0
 330       16     19         -1          0  -3   4     0
 330       18     19         -1          0  -3   3     0
 330       20     19         -1          0  -7   4     3
 330       22     19         -1          0  -6   4     0
 330       24     19         -1          0  -5   4     0
 330       26     19         -1          0  -4   3     0
 330       28     19         -1          0  -5   3     0
 330       30     19         -1          0  -3   2     0
 330       32     19         -1          0  -2   2     0
 330       34     19         -1          0  -1   1     0
 330       36     19         -1          0   0   1     0
 330       38     19         -1          0  -1   2     0
 330       40     19         -1          0   0   4     0
 330       42     19         -1          0   0   3     0
 330       44     19         -1          0  -1   4     0
 330       46     19         -1          0   0   5     0
 330       48     19         -1          0  -1   6     2
 330       50     19         -1          0  -1   5     0
 330       52     19         -1          0  -1   3     0
 330       54     19         -1          0  -2   3     0
 330       56     19         -1          0  -2   4     0
 330       58     19         -1          0  -2   5     0
 330       60     19         -1          0  -3   7     3
 330       62     19         -1          0  -2   6     0
 331        0     19         -1          0   3   1     0
 331        2     19         -1          0   2   2     0
 331        4     19         -1          0   3   2     0
 331        6     19         -1          0   4   2     0
 331        8     19         -1          0   1   4     0
 331       10     19         -1          0   3   3     0
 331       12     19         -1          0   4   3     3
 331       14     19         -1          0   2   4     0
 331       16     19         -1          0   1   5     2
 331       18     19         -1          0   2   3     0
 331       20     19         -1          0   1   3     0
 331       22     19         -1          0   1   2     0
 331       24     19         -1          0   2   1     0
 331       26     19         -1          0   1   1     0
 331       28     19         -1          0   0   2     0
 331       30     19         -1          0   3   0     0
 331       32     19         -1          0   3  -1     0
 331       34     19         -1          0   2   0     0
 331       36     19         -1          0   0   0     0
 331       38     19         -1          0   1   0     0
 331       40     19         -1          0   2  -1     0
 331       42     19         -1          0   4  -2     1
 331       44     19         -1          0   4  -2     4
 331       46     19         -1          0   4  -1     0
 331       48     19         -1          0   5  -2     0
 331       50     19         -1          0   6  -2     0
 331       52     19         -1          0   5  -1     2
 331       54     19         -1          0   6  -1     0
 331       56     19         -1          0   4   1     0
 331       58     19         -1          0   4   0     0
 331       60     19         -1          0   5   0     0
 331       62     19         -1          0   5   1     2
 332        0     19         -1          0   2  -4     0
 332        2     19         -1          0   3  -4     0
 332        4     19         -1          0   3  -5     0
 332        6     19         -1          0   4  -4     0
 332        8     19         -1          0   3  -6     0
 332       10     19         -1          0   4  -3     0
 332       12     19         -1          0   5  -4     0
 332       14     19         -1          0   2  -6     0
 332       16     19         -1          0   3  -7     3
 332       18     19         -1          0   4  -6     0
 332       20     19         -1          0   4  -5     0
 332       22     19         -1          0   5  -6     2
 332       24     19         -1          0   5  -5     0
 332       26     19         -1          0   6  -5     2
 332       28     19         -1          0   6  -4     0
 332       30     19         -1          0   5  -3     0
 332       32     19         -1          0   6  -3     0
 332       34     19         -1          0   7  -3     3
 332       36     19         -1          0   1  -1     0
 332       38     19         -1          0   2  -2     0
 332       40     19         -1          0   3  -2     0
 332       42     19         -1          0   3  -3     0
 332       44     19         -1          0   0  -1     0
 332       46     19         -1          0   1  -4     0
 332       48     19         -1          0   0  -4     0
 332       50     19         -1          0   0  -5     0
 332       52     19         -1          0   1  -3     0
 332       54     19         -1          0   1  -2     0
 332       56     19         -1          0   2  -3     0
 332       58     19         -1          0   2  -5     0
 332       60     19         -1          0   1  -6     2
 332       62     19         -1          0   1  -5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 333        0     20          1          0   2   3     0
 333        2     20          1          0   2   2     0
 333        4     20          1          0   1   3     0
 333        6     20          1          0   2   4     0
 333        8     20          1          0   0   3     0
 333       10     20          1          0   1   5     2
 333       12     20          1          0   1   4     0
 333       14     20          1          0   0   2     0
 333       16     20          1          0   1   2     0
 333       18     20          1          0   1   1     0
 333       20     20          1          0   2   1     0
 333       22     20          1          0   2   0     0
 333       24     20          1          0   1   0     0
 333       26     20          1          0   2  -1     4
 333       28     20          1          0   3  -1     0
 333       30     20          1          0   4  -2     0
 333       32     20          1          0   5  -2     0
 333       34     20          1          0   4  -1     0
 333       36     20          1          0   5  -1     0
 333       38     20          1          0   4   0     0
 333       40     20          1          0   3   0     0
 333       42     20          1          0   3   1     0
 333       44     20          1          0   6  -3     0
 333       46     20          1          0   3   4     3
 333       48     20          1          0   6  -2     0
 333       50     20          1          0   6  -1     2
 333       52     20          1          0   5   0     0
 333       54     20          1          0   4   1     0
 333       56     20          1          0   5   1     2
 333       58     20          1          0   3   3     0
 333       60     20          1          0   3   2     0
 333       62     20          1          0   4   2     0
 334        0     20          1          0   3  -5     0
 334        2     20          1          0   4  -6     0
 334        4     20          1          0   3  -6     0
 334        6     20          1          0   4  -5     0
 334        8     20          1          0   5  -5     0
 334       10     20          1          0   5  -6     2
 334       12     20          1          0   6  -5     2
 334       14     20          1          0   4  -4     0
 334       16     20          1          0   3  -4     0
 334       18     20          1          0   3  -3     0
 334       20     20          1          0   7  -4     3
 334       22     20          1          0   6  -4     0
 334       24     20          1          0   5  -4     0
 334       26     20          1          0   4  -3     0
 334       28     20          1          0   5  -3     0
 334       30     20          1          0   3  -2     0
 334       32     20          1          0   2  -2     0
 334       34     20          1          0   1  -1     0
 334       36     20          1          0   0  -1     0
 334       38     20          1          0   1  -2     0
 334       40     20          1          0   0  -4     0
 334       42     20          1          0   0  -3     0
 334       44     20          1          0   1  -4     0
 334       46     20          1          0   0  -5     0
 334       48     20          1          0   1  -6     2
 334       50     20          1          0   1  -5     0
 334       52     20          1          0   1  -3     0
 334       54     20          1          0   2  -3     0
 334       56     20          1          0   2  -4     0
 334       58     20          1          0   2  -5     0
 334       60     20          1          0   3  -7     3
 334       62     20          1          0   2  -6     0
 335        0     20          1          0  -3  -1     0
 335        2     20          1          0  -2  -2     0
 335        4     20          1          0  -3  -2     0
 335        6     20          1          0  -4  -2     0
 335        8     20          1          0  -1  -4     0
 335       10     20          1          0  -3  -3     0
 335       12     20          1          0  -4  -3     3
 335       14     20          1          0  -2  -4     0
 335       16     20          1          0  -1  -5     2
 335       18     20          1          0  -2  -3     0
 335       20     20          1          0  -1  -3     0
 335       22     20          1          0  -1  -2     0
 335       24     20          1          0  -2  -1     0
 335       26     20          1          0  -1  -1     0
 335       28     20          1          0   0  -2     0
 335       30     20          1          0  -3   0     0
 335       32     20          1          0  -3   1     0
 335       34     20          1          0  -2   0     0
 335       36     20          1          0   0   0     0
 335       38     20          1          0  -1   0     0
 335       40     20          1          0  -2   1     0
 335       42     20          1          0  -4   2     1
 335       44     20          1          0  -4   2     4
 335       46     20          1          0  -4   1     0
 335       48     20          1          0  -5   2     0
 335       50     20          1          0  -6   2     0
 335       52     20          1          0  -5   1     2
 335       54     20          1          0  -6   1     0
 335       56     20          1          0  -4  -1     0
 335       58     20          1          0  -4   0     0
 335       60     20          1          0  -5   0     0
 335       62     20          1          0  -5  -1     2
 336        0     20          1          0  -2   4     0
 336        2     20          1          0  -3   4     0
 336        4     20          1          0  -3   5     0
 336        6     20          1          0  -4   4     0
 336        8     20          1          0  -3   6     0
 336       10     20          1          0  -4   3     0
 336       12     20          1          0  -5   4     0
 336       14     20          1          0  -2   6     0
 336       16     20          1          0  -3   7     3
 336       18     20          1          0  -4   6     0
 336       20     20          1          0  -4   5     0
 336       22     20          1          0  -5   6     2
 336       24     20          1          0  -5   5     0
 336       26     20          1          0  -6   5     2
 336       28     20          1          0  -6   4     0
 336       30     20          1          0  -5   3     0
 336       32     20          1          0  -6   3     0
 336       34     20          1          0  -7   3     3
 336       36     20          1          0  -1   1     0
 336       38     20          1          0  -2   2     0
 336       40     20          1          0  -3   2     0
 336       42     20          1          0  -3   3     0
 336       44     20          1          0   0   1     0
 336       46     20          1          0  -1   4     0
 336       48     20          1          0   0   4     0
 336       50     20          1          0   0   5     0
 336       52     20          1          0  -1   3     0
 336       54     20          1          0  -1   2     0
 336       56     20          1          0  -2   3     0
 336       58     20          1          0  -2   5     0
 336       60     20          1          0  -1   6     2
 336       62     20          1          0  -1   5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 337        0     20          0         -1   2   3     0
 337        2     20          0         -1   2   2     0
 337        4     20          0         -1   1   3     0
 337        6     20          0         -1   2   4     0
 337        8     20          0         -1   0   3     0
 337       10     20          0         -1   1   5     2
 337       12     20          0         -1   1   4     0
 337       14     20          0         -1   0   2     0
 337       16     20          0         -1   1   2     0
 337       18     20          0         -1   1   1     0
 337       20     20          0         -1   2   1     0
 337       22     20          0         -1   2   0     0
 337       24     20          0         -1   1   0     0
 337       26     20          0         -1   2  -1     4
 337       28     20          0         -1   3  -1     0
 337       30     20          0         -1   4  -2     0
 337       32     20          0         -1   5  -2     0
 337       34     20          0         -1   4  -1     0
 337       36     20          0         -1   5  -1     0
 337       38     20          0         -1   4   0     0
 337       40     20          0         -1   3   0     0
 337       42     20          0         -1   3   1     0
 337       44     20          0         -1   6  -3     0
 337       46     20          0         -1   3   4     3
 337       48     20          0         -1   6  -2     0
 337       50     20          0         -1   6  -1     2
 337       52     20          0         -1   5   0     0
 337       54     20          0         -1   4   1     0
 337       56     20          0         -1   5   1     2
 337       58     20          0         -1   3   3     0
 337       60     20          0         -1   3   2     0
 337       62     20          0         -1   4   2     0
 338        0     20          0         -1   3  -5     0
 338        2     20          0         -1   4  -6     0
 338        4     20          0         -1   3  -6     0
 338        6     20          0         -1   4  -5     0
 338        8     20          0         -1   5  -5     0
 338       10     20          0         -1   5  -6     2
 338       12     20          0         -1   6  -5     2
 338       14     20          0         -1   4  -4     0
 338       16     20          0         -1   3  -4     0
 338       18     20          0         -1   3  -3     0
 338       20     20          0         -1   7  -4     3
 338       22     20          0         -1   6  -4     0
 338       24     20          0         -1   5  -4     0
 338       26     20          0         -1   4  -3     0
 338       28     20          0         -1   5  -3     0
 338       30     20          0         -1   3  -2     0
 338       32     20          0         -1   2  -2     0
 338       34     20          0         -1   1  -1     0
 338       36     20          0         -1   0  -1     0
 338       38     20          0         -1   1  -2     0
 338       40     20          0         -1   0  -4     0
 338       42     20          0         -1   0  -3     0
 338       44     20          0         -1   1  -4     0
 338       46     20          0         -1   0  -5     0
 338       48     20          0         -1   1  -6     2
 338       50     20          0         -1   1  -5     0
 338       52     20          0         -1   1  -3     0
 338       54     20          0         -1   2  -3     0
 338       56     20          0         -1   2  -4     0
 338       58     20          0         -1   2  -5     0
 338       60     20          0         -1   3  -7     3
 338       62     20          0         -1   2  -6     0
 339        0     20          0         -1  -3  -1     0
 339        2     20          0         -1  -2  -2     0
 339        4     20          0         -1  -3  -2     0
 339        6     20          0         -1  -4  -2     0
 339        8     20          0         -1  -1  -4     0
 339       10     20          0         -1  -3  -3     0
 339       12     20          0         -1  -4  -3     3
 339       14     20          0         -1  -2  -4     0
 339       16     20          0         -1  -1  -5     2
 339       18     20          0         -1  -2  -3     0
 339       20     20          0         -1  -1  -3     0
 339       22     20          0         -1  -1  -2     0
 339       24     20          0         -1  -2  -1     0
 339       26     20          0         -1  -1  -1     0
 339       28     20          0         -1   0  -2     0
 339       30     20          0         -1  -3   0     0
 339       32     20          0         -1  -3   1     0
 339       34     20          0         -1  -2   0     0
 339       36     20          0         -1   0   0     0
 339       38     20          0         -1  -1   0     0
 339       40     20          0         -1  -2   1     0
 339       42     20          0         -1  -4   2     1
 339       44     20          0         -1  -4   2     4
 339       46     20          0         -1  -4   1     0
 339       48     20          0         -1  -5   2     0
 339       50     20          0         -1  -6   2     0
 339       52     20          0         -1  -5   1     2
 339       54     20          0         -1  -6   1     0
 339       56     20          0         -1  -4  -1     0
 339       58     20          0         -1  -4   0     0
 339       60     20          0         -1  -5   0     0
 339       62     20          0         -1  -5  -1     2
 340        0     20          0         -1  -2   4     0
 340        2     20          0         -1  -3   4     0
 340        4     20          0         -1  -3   5     0
 340        6     20          0         -1  -4   4     0
 340        8     20          0         -1  -3   6     0
 340       10     20          0         -1  -4   3     0
 340       12     20          0         -1  -5   4     0
 340       14     20          0         -1  -2   6     0
 340       16     20          0         -1  -3   7     3
 340       18     20          0         -1  -4   6     0
 340       20     20          0         -1  -4   5     0
 340       22     20          0         -1  -5   6     2
 340       24     20          0         -1  -5   5     0
 340       26     20          0         -1  -6   5     2
 340       28     20          0         -1  -6   4     0
 340       30     20          0         -1  -5   3     0
 340       32     20          0         -1  -6   3     0
 340       34     20          0         -1  -7   3     3
 340       36     20          0         -1  -1   1     0
 340       38     20          0         -1  -2   2     0
 340       40     20          0         -1  -3   2     0
 340       42     20          0         -1  -3   3     0
 340       44     20          0         -1   0   1     0
 340       46     20          0         -1  -1   4     0
 340       48     20          0         -1   0   4     0
 340       50     20          0         -1   0   5     0
 340       52     20          0         -1  -1   3     0
 340       54     20          0         -1  -1   2     0
 340       56     20          0         -1  -2   3     0
 340       58     20          0         -1  -2   5     0
 340       60     20          0         -1  -1   6     2
 340       62     20          0         -1  -1   5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 341        0     20          0          1  -2  -3     0
 341        2     20          0          1  -2  -2     0
 341        4     20          0          1  -1  -3     0
 341        6     20          0          1  -2  -4     0
 341        8     20          0          1   0  -3     0
 341       10     20          0          1  -1  -5     2
 341       12     20          0          1  -1  -4     0
 341       14     20          0          1   0  -2     0
 341       16     20          0          1  -1  -2     0
 341       18     20          0          1  -1  -1     0
 341       20     20          0          1  -2  -1     0
 341       22     20          0          1  -2   0     0
 341       24     20          0          1  -1   0     0
 341       26     20          0          1  -2   1     4
 341       28     20          0          1  -3   1     0
 341       30     20          0          1  -4   2     0
 341       32     20          0          1  -5   2     0
 341       34     20          0          1  -4   1     0
 341       36     20          0          1  -5   1     0
 341       38     20          0          1  -4   0     0
 341       40     20          0          1  -3   0     0
 341       42     20          0          1  -3  -1     0
 341       44     20          0          1  -6   3     0
 341       46     20          0          1  -3  -4     3
 341       48     20          0          1  -6   2     0
 341       50     20          0          1  -6   1     2
 341       52     20          0          1  -5   0     0
 341       54     20          0          1  -4  -1     0
 341       56     20          0          1  -5  -1     2
 341       58     20          0          1  -3  -3     0
 341       60     20          0          1  -3  -2     0
 341       62     20          0          1  -4  -2     0
 342        0     20          0          1  -3   5     0
 342        2     20          0          1  -4   6     0
 342        4     20          0          1  -3   6     0
 342        6     20          0          1  -4   5     0
 342        8     20          0          1  -5   5     0
 342       10     20          0          1  -5   6     2
 342       12     20          0          1  -6   5     2
 342       14     20          0          1  -4   4     0
 342       16     20          0          1  -3   4     0
 342       18     20          0          1  -3   3     0
 342       20     20          0          1  -7   4     3
 342       22     20          0          1  -6   4     0
 342       24     20          0          1  -5   4     0
 342       26     20          0          1  -4   3     0
 342       28     20          0          1  -5   3     0
 342       30     20          0          1  -3   2     0
 342       32     20          0          1  -2   2     0
 342       34     20          0          1  -1   1     0
 342       36     20          0          1   0   1     0
 342       38     20          0          1  -1   2     0
 342       40     20          0          1   0   4     0
 342       42     20          0          1   0   3     0
 342       44     20          0          1  -1   4     0
 342       46     20          0          1   0   5     0
 342       48     20          0          1  -1   6     2
 342       50     20          0          1  -1   5     0
 342       52     20          0          1  -1   3     0
 342       54     20          0          1  -2   3     0
 342       56     20          0          1  -2   4     0
 342       58     20          0          1  -2   5     0
 342       60     20          0          1  -3   7     3
 342       62     20          0          1  -2   6     0
 343        0     20          0          1   3   1     0
 343        2     20          0          1   2   2     0
 343        4     20          0          1   3   2     0
 343        6     20          0          1   4   2     0
 343        8     20          0          1   1   4     0
 343       10     20          0          1   3   3     0
 343       12     20          0          1   4   3     3
 343       14     20          0          1   2   4     0
 343       16     20          0          1   1   5     2
 343       18     20          0          1   2   3     0
 343       20     20          0          1   1   3     0
 343       22     20          0          1   1   2     0
 343       24     20          0          1   2   1     0
 343       26     20          0          1   1   1     0
 343       28     20          0          1   0   2     0
 343       30     20          0          1   3   0     0
 343       32     20          0          1   3  -1     0
 343       34     20          0          1   2   0     0
 343       36     20          0          1   0   0     0
 343       38     20          0          1   1   0     0
 343       40     20          0          1   2  -1     0
 343       42     20          0          1   4  -2     1
 343       44     20          0          1   4  -2     4
 343       46     20          0          1   4  -1     0
 343       48     20          0          1   5  -2     0
 343       50     20          0          1   6  -2     0
 343       52     20          0          1   5  -1     2
 343       54     20          0          1   6  -1     0
 343       56     20          0          1   4   1     0
 343       58     20          0          1   4   0     0
 343       60     20          0          1   5   0     0
 343       62     20          0          1   5   1     2
 344        0     20          0          1   2  -4     0
 344        2     20          0          1   3  -4     0
 344        4     20          0          1   3  -5     0
 344        6     20          0          1   4  -4     0
 344        8     20          0          1   3  -6     0
 344       10     20          0          1   4  -3     0
 344       12     20          0          1   5  -4     0
 344       14     20          0          1   2  -6     0
 344       16     20          0          1   3  -7     3
 344       18     20          0          1   4  -6     0
 344       20     20          0          1   4  -5     0
 344       22     20          0          1   5  -6     2
 344       24     20          0          1   5  -5     0
 344       26     20          0          1   6  -5     2
 344       28     20          0          1   6  -4     0
 344       30     20          0          1   5  -3     0
 344       32     20          0          1   6  -3     0
 344       34     20          0          1   7  -3     3
 344       36     20          0          1   1  -1     0
 344       38     20          0          1   2  -2     0
 344       40     20          0          1   3  -2     0
 344       42     20          0          1   3  -3     0
 344       44     20          0          1   0  -1     0
 344       46     20          0          1   1  -4     0
 344       48     20          0          1   0  -4     0
 344       50     20          0          1   0  -5     0
 344       52     20          0          1   1  -3     0
 344       54     20          0          1   1  -2     0
 344       56     20          0          1   2  -3     0
 344       58     20          0          1   2  -5     0
 344       60     20          0          1   1  -6     2
 344       62     20          0          1   1  -5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 345        0     20          1         -1   2   3     0
 345        2     20          1         -1   2   2     0
 345        4     20          1         -1   1   3     0
 345        6     20          1         -1   2   4     0
 345        8     20          1         -1   0   3     0
 345       10     20          1         -1   1   5     2
 345       12     20          1         -1   1   4     0
 345       14     20          1         -1   0   2     0
 345       16     20          1         -1   1   2     0
 345       18     20          1         -1   1   1     0
 345       20     20          1         -1   2   1     0
 345       22     20          1         -1   2   0     0
 345       24     20          1         -1   1   0     0
 345       26     20          1         -1   2  -1     4
 345       28     20          1         -1   3  -1     0
 345       30     20          1         -1   4  -2     0
 345       32     20          1         -1   5  -2     0
 345       34     20          1         -1   4  -1     0
 345       36     20          1         -1   5  -1     0
 345       38     20          1         -1   4   0     0
 345       40     20          1         -1   3   0     0
 345       42     20          1         -1   3   1     0
 345       44     20          1         -1   6  -3     0
 345       46     20          1         -1   3   4     3
 345       48     20          1         -1   6  -2     0
 345       50     20          1         -1   6  -1     2
 345       52     20          1         -1   5   0     0
 345       54     20          1         -1   4   1     0
 345       56     20          1         -1   5   1     2
 345       58     20          1         -1   3   3     0
 345       60     20          1         -1   3   2     0
 345       62     20          1         -1   4   2     0
 346        0     20          1         -1   3  -5     0
 346        2     20          1         -1   4  -6     0
 346        4     20          1         -1   3  -6     0
 346        6     20          1         -1   4  -5     0
 346        8     20          1         -1   5  -5     0
 346       10     20          1         -1   5  -6     2
 346       12     20          1         -1   6  -5     2
 346       14     20          1         -1   4  -4     0
 346       16     20          1         -1   3  -4     0
 346       18     20          1         -1   3  -3     0
 346       20     20          1         -1   7  -4     3
 346       22     20          1         -1   6  -4     0
 346       24     20          1         -1   5  -4     0
 346       26     20          1         -1   4  -3     0
 346       28     20          1         -1   5  -3     0
 346       30     20          1         -1   3  -2     0
 346       32     20          1         -1   2  -2     0
 346       34     20          1         -1   1  -1     0
 346       36     20          1         -1   0  -1     0
 346       38     20          1         -1   1  -2     0
 346       40     20          1         -1   0  -4     0
 346       42     20          1         -1   0  -3     0
 346       44     20          1         -1   1  -4     0
 346       46     20          1         -1   0  -5     0
 346       48     20          1         -1   1  -6     2
 346       50     20          1         -1   1  -5     0
 346       52     20          1         -1   1  -3     0
 346       54     20          1         -1   2  -3     0
 346       56     20          1         -1   2  -4     0
 346       58     20          1         -1   2  -5     0
 346       60     20          1         -1   3  -7     3
 346       62     20          1         -1   2  -6     0
 347        0     20          1         -1  -3  -1     0
 347        2     20          1         -1  -2  -2     0
 347        4     20          1         -1  -3  -2     0
 347        6     20          1         -1  -4  -2     0
 347        8     20          1         -1  -1  -4     0
 347       10     20          1         -1  -3  -3     0
 347       12     20          1         -1  -4  -3     3
 347       14     20          1         -1  -2  -4     0
 347       16     20          1         -1  -1  -5     2
 347       18     20          1         -1  -2  -3     0
 347       20     20          1         -1  -1  -3     0
 347       22     20          1         -1  -1  -2     0
 347       24     20          1         -1  -2  -1     0
 347       26     20          1         -1  -1  -1     0
 347       28     20          1         -1   0  -2     0
 347       30     20          1         -1  -3   0     0
 347       32     20          1         -1  -3   1     0
 347       34     20          1         -1  -2   0     0
 347       36     20          1         -1   0   0     0
 347       38     20          1         -1  -1   0     0
 347       40     20          1         -1  -2   1     0
 347       42     20          1         -1  -4   2     1
 347       44     20          1         -1  -4   2     4
 347       46     20          1         -1  -4   1     0
 347       48     20          1         -1  -5   2     0
 347       50     20          1         -1  -6   2     0
 347       52     20          1         -1  -5   1     2
 347       54     20          1         -1  -6   1     0
 347       56     20          1         -1  -4  -1     0
 347       58     20          1         -1  -4   0     0
 347       60     20          1         -1  -5   0     0
 347       62     20          1         -1  -5  -1     2
 348        0     20          1         -1  -2   4     0
 348        2     20          1         -1  -3   4     0
 348        4     20          1         -1  -3   5     0
 348        6     20          1         -1  -4   4     0
 348        8     20          1         -1  -3   6     0
 348       10     20          1         -1  -4   3     0
 348       12     20          1         -1  -5   4     0
 348       14     20          1         -1  -2   6     0
 348       16     20          1         -1  -3   7     3
 348       18     20          1         -1  -4   6     0
 348       20     20          1         -1  -4   5     0
 348       22     20          1         -1  -5   6     2
 348       24     20          1         -1  -5   5     0
 348       26     20          1         -1  -6   5     2
 348       28     20          1         -1  -6   4     0
 348       30     20          1         -1  -5   3     0
 348       32     20          1         -1  -6   3     0
 348       34     20          1         -1  -7   3     3
 348       36     20          1         -1  -1   1     0
 348       38     20          1         -1  -2   2     0
 348       40     20          1         -1  -3   2     0
 348       42     20          1         -1  -3   3     0
 348       44     20          1         -1   0   1     0
 348       46     20          1         -1  -1   4     0
 348       48     20          1         -1   0   4     0
 348       50     20          1         -1   0   5     0
 348       52     20          1         -1  -1   3     0
 348       54     20          1         -1  -1   2     0
 348       56     20          1         -1  -2   3     0
 348       58     20          1         -1  -2   5     0
 348       60     20          1         -1  -1   6     2
 348       62     20          1         -1  -1   5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 349        0     20         -1          1  -2  -3     0
 349        2     20         -1          1  -2  -2     0
 349        4     20         -1          1  -1  -3     0
 349        6     20         -1          1  -2  -4     0
 349        8     20         -1          1   0  -3     0
 349       10     20         -1          1  -1  -5     2
 349       12     20         -1          1  -1  -4     0
 349       14     20         -1          1   0  -2     0
 349       16     20         -1          1  -1  -2     0
 349       18     20         -1          1  -1  -1     0
 349       20     20         -1          1  -2  -1     0
 349       22     20         -1          1  -2   0     0
 349       24     20         -1          1  -1   0     0
 349       26     20         -1          1  -2   1     4
 349       28     20         -1          1  -3   1     0
 349       30     20         -1          1  -4   2     0
 349       32     20         -1          1  -5   2     0
 349       34     20         -1          1  -4   1     0
 349       36     20         -1          1  -5   1     0
 349       38     20         -1          1  -4   0     0
 349       40     20         -1          1  -3   0     0
 349       42     20         -1          1  -3  -1     0
 349       44     20         -1          1  -6   3     0
 349       46     20         -1          1  -3  -4     3
 349       48     20         -1          1  -6   2     0
 349       50     20         -1          1  -6   1     2
 349       52     20         -1          1  -5   0     0
 349       54     20         -1          1  -4  -1     0
 349       56     20         -1          1  -5  -1     2
 349       58     20         -1          1  -3  -3     0
 349       60     20         -1          1  -3  -2     0
 349       62     20         -1          1  -4  -2     0
 350        0     20         -1          1  -3   5     0
 350        2     20         -1          1  -4   6     0
 350        4     20         -1          1  -3   6     0
 350        6     20         -1          1  -4   5     0
 350        8     20         -1          1  -5   5     0
 350       10     20         -1          1  -5   6     2
 350       12     20         -1          1  -6   5     2
 350       14     20         -1          1  -4   4     0
 350       16     20         -1          1  -3   4     0
 350       18     20         -1          1  -3   3     0
 350       20     20         -1          1  -7   4     3
 350       22     20         -1          1  -6   4     0
 350       24     20         -1          1  -5   4     0
 350       26     20         -1          1  -4   3     0
 350       28     20         -1          1  -5   3     0
 350       30     20         -1          1  -3   2     0
 350       32     20         -1          1  -2   2     0
 350       34     20         -1          1  -1   1     0
 350       36     20         -1          1   0   1     0
 350       38     20         -1          1  -1   2     0
 350       40     20         -1          1   0   4     0
 350       42     20         -1          1   0   3     0
 350       44     20         -1          1  -1   4     0
 350       46     20         -1          1   0   5     0
 350       48     20         -1          1  -1   6     2
 350       50     20         -1          1  -1   5     0
 350       52     20         -1          1  -1   3     0
 350       54     20         -1          1  -2   3     0
 350       56     20         -1          1  -2   4     0
 350       58     20         -1          1  -2   5     0
 350       60     20         -1          1  -3   7     3
 350       62     20         -1          1  -2   6     0
 351        0     20         -1          1   3   1     0
 351        2     20         -1          1   2   2     0
 351        4     20         -1          1   3   2     0
 351        6     20         -1          1   4   2     0
 351        8     20         -1          1   1   4     0
 351       10     20         -1          1   3   3     0
 351       12     20         -1          1   4   3     3
 351       14     20         -1          1   2   4     0
 351       16     20         -1          1   1   5     2
 351       18     20         -1          1   2   3     0
 351       20     20         -1          1   1   3     0
 351       22     20         -1          1   1   2     0
 351       24     20         -1          1   2   1     0
 351       26     20         -1          1   1   1     0
 351       28     20         -1          1   0   2     0
 351       30     20         -1          1   3   0     0
 351       32     20         -1          1   3  -1     0
 351       34     20         -1          1   2   0     0
 351       36     20         -1          1   0   0     0
 351       38     20         -1          1   1   0     0
 351       40     20         -1          1   2  -1     0
 351       42     20         -1          1   4  -2     1
 351       44     20         -1          1   4  -2     4
 351       46     20         -1          1   4  -1     0
 351       48     20         -1          1   5  -2     0
 351       50     20         -1          1   6  -2     0
 351       52     20         -1          1   5  -1     2
 351       54     20         -1          1   6  -1     0
 351       56     20         -1          1   4   1     0
 351       58     20         -1          1   4   0     0
 351       60     20         -1          1   5   0     0
 351       62     20         -1          1   5   1     2
 352        0     20         -1          1   2  -4     0
 352        2     20         -1          1   3  -4     0
 352        4     20         -1          1   3  -5     0
 352        6     20         -1          1   4  -4     0
 352        8     20         -1          1   3  -6     0
 352       10     20         -1          1   4  -3     0
 352       12     20         -1          1   5  -4     0
 352       14     20         -1          1   2  -6     0
 352       16     20         -1          1   3  -7     3
 352       18     20         -1          1   4  -6     0
 352       20     20         -1          1   4  -5     0
 352       22     20         -1          1   5  -6     2
 352       24     20         -1          1   5  -5     0
 352       26     20         -1          1   6  -5     2
 352       28     20         -1          1   6  -4     0
 352       30     20         -1          1   5  -3     0
