#Module_ID	#ASIC_ID	#Channel	#ADC_To_MIP	#LowGain_To_HighGain_Transition	#LowGain_To_HighGain_Conversion	#TOT_To_LowGain_Transition	#TOT_To_LowGain_Conversion	#TOT_Offset	#Fully_calibrated
65	0	26	0.0284504	1990.59	8.13882	1089	5.55556	286	1
65	0	28	0.0287669	1977.46	8.02263	1033	5.52486	307	1
65	0	30	0.0285485	1861.73	8.11818	1195	4.87805	259	1
65	0	32	0.029	1883.27	7.97617	1199	4.46429	287	1
65	0	34	0.0287863	1871.24	8.06024	1122	5.88235	305	0
65	0	36	0.0284947	1973.67	8.02288	1076	4.87805	278	1
65	0	38	0.028282	1957.45	8.0708	1120	5.98802	314	1
65	0	40	0.0287863	1952.37	7.86515	1067	5.02513	291	0
65	0	42	0.0283257	1900.6	8.00133	1113	5	177	0
65	0	44	0.0287863	2004.81	8.0021	1113	5	177	0
65	0	46	0.0246557	1830.28	8.07932	1113	5	177	0
65	0	48	0.0299156	1906.38	8.07714	1113	5	177	0
65	0	50	0.0287863	1699.31	8.03444	1113	5	177	0
65	0	52	0.0295665	1870.95	8.09522	1113	5	177	0
65	0	54	0.0280057	1811.58	7.94634	1113	5	177	0
65	0	56	0.0256931	1738.99	8.02073	1113	5	177	0
65	0	58	0.0294386	1768.04	8.0312	1113	5	177	0
65	0	60	0.0284034	1802.33	7.84249	1113	5	177	0
65	0	62	0.0279868	1954.84	7.94787	1113	5	177	0
65	1	0	0.0292515	1607.2	8.04369	1140	5.18135	262	1
65	1	2	0.0287863	1765.47	8.18287	1047	4.25532	233	0
65	1	4	0.0287863	1651.03	8.05105	1185	4.97512	285	0
65	1	6	0.0294285	1741.07	8.03065	1162	4.44444	236	1
65	1	8	0.0294964	1827.64	8.10174	1113	5	177	0
65	1	10	0.0287863	1772.2	8.12149	1113	5	177	0
65	1	12	0.0293889	1796.45	8.15481	1113	5	177	0
65	1	14	0.0298645	1728.36	8.12853	1113	5	177	0
65	1	16	0.0252929	1577.1	8.22882	1113	5	177	0
65	1	18	0.0287863	1834.12	8.04602	1113	5	177	0
65	1	20	0.0292982	1941.2	8.17371	1113	5	177	0
65	1	22	0.025714	1758.47	8.20706	1113	5	177	0
65	1	24	0.0297611	1554.59	8.13114	1113	5	177	0
65	1	26	0.0251739	1905.86	8.35768	1113	5	177	0
65	1	28	0.0294798	1856.95	8.27094	1113	5	177	0
65	1	30	0.0287863	1847.04	8.09099	1113	5	177	0
65	1	32	0.0293355	1593.29	8.16359	1113	5	177	0
65	1	34	0.0246847	1650.62	8.22822	1113	5	177	0
65	1	36	0.028061	1803.83	8.34714	1044	5.2356	228	1
65	1	38	0.028256	1665.94	8.22251	1014	5.52486	248	1
65	1	40	0.0292165	1973.71	8.2197	1033	5.07614	262	1
65	1	42	0.0285398	1576.2	8.20235	1163	4.9505	232	1
65	1	44	0.0289855	1784.75	8.3356	1031	5.34759	241	1
65	1	46	0.0287863	1951.84	8.20687	1186	5.52486	289	0
65	1	48	0.029374	1777.07	8.31679	1103	5.02513	259	1
65	1	50	0.0287863	1986.87	8.23484	1113	5	177	0
65	1	52	0.0292764	1730.47	8.20731	1199	4.97512	279	1
65	1	54	0.028629	1728.62	8.31233	980	5	265	1
65	1	56	0.0291633	1747.7	8.12454	1135	5.07614	263	1
65	1	58	0.0289645	1898.43	8.09948	1113	5	177	0
65	1	60	0.0267659	1769.31	8.23478	1113	5	177	0
65	1	62	0.0292894	1894.02	8.20977	1126	4.31034	234	1
65	2	0	0.0310632	1600.82	8.15049	1163	4.80769	356	1
65	2	2	0.0318494	1791.67	8.14937	1120	4.21941	350	1
65	2	4	0.0287863	1798.18	8.19812	1113	5	177	0
65	2	6	0.0319526	1546.76	8.18251	1113	5	177	0
65	2	8	0.032119	1859.11	8.18135	1113	5	177	0
65	2	10	0.0287863	1610.36	8.21432	1113	5	177	0
65	2	12	0.02586	1828.91	8.23892	1113	5	177	0
65	2	14	0.0312581	2018.41	8.10816	1113	5	177	0
65	2	16	0.0289137	1536.37	8.16155	1113	5	177	0
65	2	18	0.0313217	1769.86	8.10899	1113	5	177	0
65	2	20	0.0316609	1607.5	8.22701	1113	5	177	0
65	2	22	0.0308668	1779.48	8.17661	1190	4.9505	355	1
65	2	24	0.0287863	1615.62	8.14906	1061	5.55556	369	0
65	2	26	0.0304804	1744	8.28812	992	5.34759	358	1
65	2	28	0.0314396	1675.14	8.31287	1021	5.81395	397	1
65	2	30	0.031281	1599.96	8.16267	1179	5.05051	356	1
65	2	32	0.0308958	1871.3	8.05749	1164	5.15464	337	1
65	2	34	0.0287863	1765.66	8.12579	1013	5.84795	398	0
65	2	36	0.0309361	1802.36	8.31518	1035	5.61798	380	1
65	2	38	0.0313152	1803.66	8.30587	1040	5.07614	362	1
65	2	40	0.0312721	1740.81	8.30393	970	5.81395	416	1
65	2	42	0.0287863	1823.88	7.97641	1113	5	177	0
65	2	44	0.0301341	1646.18	8.20173	1121	4.16667	314	1
65	2	46	0.0287863	1790.45	8.07899	1088	5.58659	385	0
65	2	48	0.0287863	1839.7	8.2324	1113	5	177	0
65	2	50	0.0312884	1802.05	8.10312	1113	5	177	0
65	2	52	0.0324526	1733.48	8.15528	1113	5	177	0
65	2	54	0.0267612	1855.5	8.31575	1113	5	177	0
65	2	56	0.0300251	1799.62	8.06098	1113	5	177	0
65	2	58	0.0313414	1524.09	8.07918	1126	5	368	1
65	2	60	0.0313287	1684.59	8.09368	1113	5	177	0
65	2	62	0.0280246	1634.09	8.10996	1113	5	177	0
65	3	0	0.0287863	1614.6	8.15153	1113	5	177	0
65	3	2	0.0296303	1787.96	8.20928	1113	5	177	0
65	3	4	0.0301603	2048.92	8.35378	1113	5	177	0
65	3	6	0.0287863	1783.93	8.21832	1113	5	177	0
65	3	8	0.0294949	1810.96	8.24744	1113	5	177	0
65	3	10	0.0257812	1835.48	8.22088	1113	5	177	0
65	3	12	0.0264116	1926.69	8.28696	1113	5	177	0
65	3	14	0.0283406	1723.26	8.17953	1113	5	177	0
65	3	16	0.0282736	1591.6	8.26004	1113	5	177	0
65	3	18	0.0287863	1779.75	8.39031	1107	5.29101	249	0
65	3	20	0.0242915	1548.3	8.2811	1113	5	177	0
65	3	22	0.0287863	1823.88	7.97641	1113	5	177	0
65	3	24	0.0289852	1868.13	8.25077	1113	5	177	0
65	3	26	0.0287863	1821.04	8.27254	1113	5	177	0
65	3	28	0.0295291	1847.85	8.30154	1113	5	177	0
65	3	30	0.0276174	1858.42	8.35613	1093	4.97512	210	1
65	3	32	0.0280478	1792.75	8.38581	1106	5.20833	243	1
65	3	34	0.0276957	1849.42	8.41423	1101	5.29101	226	1
65	3	36	0.0285282	1840.4	8.41095	1125	4.97512	230	1
65	3	38	0.0280261	1942.2	8.4283	1043	5.05051	229	1
65	3	40	0.0292401	1671.62	8.33919	1113	5	177	0
65	3	42	0.0287863	1944.95	8.31382	1193	4.38596	263	0
65	3	44	0.0289774	1706.64	8.3397	1113	5	177	0
65	3	46	0.0291435	1791.29	8.22006	1113	5	177	0
65	3	48	0.0264279	2035.33	8.33174	1113	5	177	0
65	3	50	0.0287863	1790.46	8.23186	1113	5	177	0
65	3	52	0.0279775	1690.87	8.41459	1199	4.80769	254	1
65	3	54	0.0287863	1744.25	8.3655	1173	5.15464	267	0
65	3	56	0.0285064	1717.89	8.29598	1113	5	177	0
65	3	58	0.0287863	1929.69	8.74488	1113	5	177	0
65	3	60	0.0287863	1978.16	8.47709	1113	5	177	0
65	3	62	0.0299968	1860.49	8.28403	1113	5	177	0
35	0	0	0.0216413	1695.24	8.02041	1113	5	177	0
35	0	2	0.0211025	1649.07	8.06336	1113	5	177	0
35	0	4	0.0217729	1965.94	7.90361	1113	5	177	0
35	0	6	0.0215774	1577.81	8.06405	1113	5	177	0
35	0	8	0.0215564	1838.63	7.97923	1113	5	177	0
35	0	10	0.021637	2062.61	8.08704	1113	5	177	0
35	0	12	0.0289069	1806.57	7.97661	1113	5	177	0
35	0	14	0.0211928	1956.66	7.98786	1113	5	177	0
35	0	16	0.021479	1929.72	7.95502	1113	5	177	0
35	0	18	0.026777	1916.07	7.95546	1113	5	177	0
35	0	20	0.0213587	1682.76	7.99858	1113	5	177	0
35	0	22	0.0215413	1724.51	7.99447	1179	4.44444	111	1
35	0	24	0.0218079	1848.48	7.99045	1113	5	177	0
35	0	26	0.0212464	2240.86	7.9589	1156	4.11523	96	1
35	0	28	0.0215268	1776.27	7.90066	1081	4.97512	143	1
35	0	30	0.0214202	1928.32	7.95443	1113	5	177	0
35	0	32	0.0223176	2270.53	8.01056	1113	5	177	0
35	0	34	0.0219851	1710.85	7.90075	1113	5	177	0
35	0	36	0.0217997	1888.53	7.86507	1113	5	177	0
35	0	38	0.0213178	1685.94	7.92913	1113	5	177	0
35	0	40	0.0213151	1580.44	8.01108	1113	5	177	0
35	0	42	0.0213831	1794.96	7.94004	1113	5	177	0
35	0	44	0.0251005	1779.14	8.24233	1113	5	177	0
35	0	46	0.0207789	1854.67	8.105	1113	5	177	0
35	0	48	0.0210509	1885.21	7.97698	1113	5	177	0
35	0	50	0.0197492	1706.45	8.02133	1113	5	177	0
35	0	52	0.0211989	2041.85	7.9248	1113	5	177	0
35	0	54	0.0214455	1857.54	7.97913	1113	5	177	0
35	0	56	0.0208771	1455.68	8.11383	1113	5	177	0
35	0	58	0.0224546	1750.03	7.93074	1113	5	177	0
35	0	60	0.0214077	1586.07	7.87899	1113	5	177	0
35	0	62	0.0214751	1722.15	7.9052	1113	5	177	0
35	1	0	0.0212189	1687.04	7.85117	1113	5	177	0
35	1	2	0.0212994	1577.22	7.92823	1113	5	177	0
35	1	4	0.021637	1900.68	7.84368	1113	5	177	0
35	1	6	0.0214932	1821.07	7.82882	1113	5	177	0
35	1	8	0.0219048	1824.36	7.92556	1113	5	177	0
35	1	10	0.0212514	1784.05	7.88843	1113	5	177	0
35	1	12	0.0210877	1784.17	7.98042	1113	5	177	0
35	1	14	0.0217773	1726.62	7.9111	1113	5	177	0
35	1	16	0.021637	2327.47	8.04303	1113	5	177	0
35	1	18	0.0208133	1785.76	7.8795	1113	5	177	0
35	1	20	0.0216158	1716.18	7.88978	1113	5	177	0
35	1	22	0.0208507	1963.74	8.14278	1113	5	177	0
35	1	24	0.0204669	1777.5	8.09634	1113	5	177	0
35	1	26	0.0203001	1811.89	8.1163	1113	5	177	0
35	1	28	0.0206576	1820.86	8.04244	1113	5	177	0
35	1	30	0.0211728	2005.42	7.98957	1113	5	177	0
35	1	32	0.0211327	1837.23	7.99564	1113	5	177	0
35	1	34	0.0188962	1981.98	8.04398	1113	5	177	0
35	1	36	0.0212225	2110.84	7.98232	1113	5	177	0
35	1	38	0.0209586	2005.51	7.92903	1149	4.92611	160	1
35	1	40	0.020809	1860.19	8.04812	1194	4.23729	140	1
35	1	42	0.0212538	1833.58	7.90851	1113	5	177	0
35	1	44	0.0213679	2119.45	8.09465	1107	4.71698	178	1
35	1	46	0.0214612	1749.31	7.97614	1113	5	177	0
35	1	48	0.0217179	2086.13	7.97195	1113	5	177	0
35	1	50	0.0213513	1802.65	7.91932	1113	5	177	0
35	1	52	0.0215215	1825.39	7.87189	1113	5	177	0
35	1	54	0.021224	2017.83	7.95887	1113	5	177	0
35	1	56	0.02138	2006.84	7.90513	1120	4.54545	160	1
35	1	58	0.021583	2005.02	7.92615	1113	5	177	0
35	1	60	0.0199609	1706.71	8.08959	1113	5	177	0
35	1	62	0.0219412	1775.8	7.87858	1113	5	177	0
35	2	0	0.0209674	2093.16	7.77967	1113	5	177	0
35	2	2	0.0211183	1909.46	7.99687	1113	5	177	0
35	2	4	0.020583	1775.23	7.91058	1113	5	177	0
35	2	6	0.0210919	2214.71	7.81908	1113	5	177	0
35	2	8	0.021075	2001.35	7.94914	1113	5	177	0
35	2	10	0.0207055	1798.37	7.90592	1113	5	177	0
35	2	12	0.020051	1677.47	8.09519	1113	5	177	0
35	2	14	0.021256	1789.79	7.81369	1113	5	177	0
35	2	16	0.0207237	1784.79	8.14034	1113	5	177	0
35	2	18	0.0205975	1910.37	7.89861	1113	5	177	0
35	2	20	0.0207778	1731.27	7.93	1113	5	177	0
35	2	22	0.0210002	2000.06	7.90729	1094	4.40529	124	1
35	2	24	0.020898	1856.8	7.89051	1185	4.69484	170	1
35	2	26	0.02092	1945.37	8.00928	1113	5	177	0
35	2	28	0.0209817	2072.36	7.89308	1179	5	165	1
35	2	30	0.020776	2023.91	7.82049	1113	5	177	0
35	2	32	0.0207855	1844.61	7.81536	1167	5.78035	206	1
35	2	34	0.0209149	2147.24	7.89204	1113	5	177	0
35	2	36	0.0210632	2093.31	8.03065	1039	4.71698	172	1
35	2	38	0.021637	2030.26	7.97193	1110	4.87805	190	0
35	2	40	0.0210237	1880.44	7.90224	1076	5.40541	195	1
35	2	42	0.021637	1823.88	7.97641	1113	5	177	0
35	2	44	0.0199485	1801.65	7.93776	1113	5	177	0
35	2	46	0.0207264	2161.12	7.87825	1113	5	177	0
35	2	48	0.0209796	2079.38	7.92332	1113	5	177	0
35	2	50	0.0203299	1980.79	7.87244	1113	5	177	0
35	2	52	0.0222744	1875.8	7.88048	1113	5	177	0
35	2	54	0.0192213	2122.62	8.11296	1113	5	177	0
35	2	56	0.0209481	1724.2	7.86677	1113	5	177	0
35	2	58	0.0211422	1624.94	7.79991	1113	5	177	0
35	2	60	0.0202957	1934.84	7.88768	1113	5	177	0
35	2	62	0.0207791	1948.25	7.99489	1113	5	177	0
35	3	0	0.0238807	1614.65	7.81839	1113	5	177	0
35	3	2	0.0232083	1787.71	7.95104	1113	5	177	0
35	3	4	0.0236673	1675.46	7.91483	1113	5	177	0
35	3	6	0.0237675	1568.3	7.97008	1113	5	177	0
35	3	8	0.0232921	1911.95	7.96819	1113	5	177	0
35	3	10	0.0225757	1828.57	8.25536	1113	5	177	0
35	3	12	0.021078	1770.05	8.16496	1113	5	177	0
35	3	14	0.0231297	1738.68	7.9389	1113	5	177	0
35	3	16	0.0233817	1598.43	7.95189	1113	5	177	0
35	3	18	0.0224033	1762.26	7.98012	1113	5	177	0
35	3	20	0.0209474	2168.18	8.14768	1113	5	177	0
35	3	22	0.021637	1823.88	7.97641	1113	5	177	0
35	3	24	0.0224367	1756.38	7.97381	1113	5	177	0
35	3	26	0.0230288	1624.9	7.95414	1113	5	177	0
35	3	28	0.021637	1754.76	8.03307	1113	5	177	0
35	3	30	0.0227474	2153.21	8.02472	1183	4.92611	143	1
35	3	32	0.0231949	1881.95	8.04249	1047	5.37634	172	1
35	3	34	0.0230579	1854.24	8.14088	1031	4.62963	136	1
35	3	36	0.0229566	1827.66	8.16592	1137	4.85437	144	1
35	3	38	0.0229181	1739.62	8.11297	1065	5.58659	169	1
35	3	40	0.0232269	1791.35	7.97837	1113	5	177	0
35	3	42	0.0233116	1538.37	8.10423	1092	4.5045	118	1
35	3	44	0.0232403	1731.5	8.06723	1113	5	177	0
35	3	46	0.0231131	2019.8	7.98567	1113	5	177	0
35	3	48	0.0222539	1710.54	8.25572	1113	5	177	0
35	3	50	0.0235627	1793.98	8.08236	1113	5	177	0
35	3	52	0.0231435	1658.01	8.02705	1113	5	177	0
35	3	54	0.0234013	1619.99	8.07906	1024	5.05051	151	1
35	3	56	0.0237499	1606.47	7.93863	1113	5	177	0
35	3	58	0.021637	1586.39	7.75491	1113	5	177	0
35	3	60	0.0216177	1881.63	8.24223	1113	5	177	0
35	3	62	0.0251253	1819.88	8.24542	1113	5	177	0
36	0	0	0.0275763	1786.43	8.06999	1113	5	177	0
36	0	2	0.0285715	1779.99	8.1097	1113	5	177	0
36	0	4	0.0277739	1658.24	8.18762	1113	5	177	0
36	0	6	0.027161	2236.03	8.04448	1113	5	177	0
36	0	8	0.0278721	1878.09	8.08798	1101	5.31915	353	1
36	0	10	0.0265734	1513.13	8.12181	1113	5	177	0
36	0	12	0.0277745	1961.94	7.82843	1113	5	177	0
36	0	14	0.0280812	1912.83	8.16801	1146	5.05051	351	1
36	0	16	0.0265734	1956.86	8.04446	1113	5	177	0
36	0	18	0.0291539	1900.28	8.10835	1113	5	177	0
36	0	20	0.0281162	1751.55	8.08014	1113	5	177	0
36	0	22	0.027893	1848.33	8.05873	998	4.5045	299	1
36	0	24	0.0277464	1900.33	8.15805	1184	4.80769	347	1
36	0	26	0.0275921	1847.83	8.05229	1150	5.78035	333	1
36	0	28	0.0275452	1973.53	8.11044	1113	5	177	0
36	0	30	0.02699	1803.67	8.10973	1113	5	177	0
36	0	32	0.028052	1836.53	8.05278	1113	5	177	0
36	0	34	0.0276355	1831.44	8.03956	1113	5	177	0
36	0	36	0.0265734	2045.4	8.11718	1113	5	177	0
36	0	38	0.0265734	1542.79	8.11098	1113	5	177	0
36	0	40	0.0265734	1651.3	8.10365	1113	5	177	0
36	0	42	0.0280656	1988.63	8.10382	1113	5	177	0
36	0	44	0.0289078	1854.57	8.05264	1113	5	177	0
36	0	46	0.0230981	1701.11	8.11656	1113	5	177	0
36	0	48	0.0275241	1642.33	7.96704	1113	5	177	0
36	0	50	0.0250557	1570.54	8.05329	1113	5	177	0
36	0	52	0.0277931	2025.38	8.03219	1113	5	177	0
36	0	54	0.0288146	1796.1	8.05333	1113	5	177	0
36	0	56	0.0230295	1986.3	8.08002	1113	5	177	0
36	0	58	0.0265734	2271.33	7.9412	1113	5	177	0
36	0	60	0.0285662	1543.55	8.0271	1113	5	177	0
36	0	62	0.0271715	1749.09	8.05366	1113	5	177	0
36	1	0	0.0287491	1942.83	8.21341	1113	5	177	0
36	1	2	0.0288259	1641.29	8.2152	1113	5	177	0
36	1	4	0.0265734	1832.27	8.18171	1113	5	177	0
36	1	6	0.0276995	1762.65	8.2297	1113	5	177	0
36	1	8	0.0288767	1798.12	8.20993	1113	5	177	0
36	1	10	0.028367	1791.99	8.21216	1113	5	177	0
36	1	12	0.0280842	1553.22	8.23558	1113	5	177	0
36	1	14	0.0284065	1843.73	8.28884	1113	5	177	0
36	1	16	0.0252399	1796.12	8.31311	1113	5	177	0
36	1	18	0.0276897	1773.66	8.19317	1113	5	177	0
36	1	20	0.0265734	1793.04	8.17208	1113	5	177	0
36	1	22	0.0253846	1746.83	8.33728	1113	5	177	0
36	1	24	0.0279772	1775.42	8.31108	1113	5	177	0
36	1	26	0.0248302	1664.43	8.27308	1113	5	177	0
36	1	28	0.0274867	1825.76	8.3317	1113	5	177	0
36	1	30	0.0272263	2033.43	8.33418	1113	5	177	0
36	1	32	0.0277653	1750.42	8.16244	1113	5	177	0
36	1	34	0.0237903	1746.56	8.33617	1113	5	177	0
36	1	36	0.0278807	1686.36	8.38902	1113	5	177	0
36	1	38	0.0278212	1679.3	8.36917	1116	4.62963	235	1
36	1	40	0.0276627	1595.82	8.27642	1113	5	177	0
36	1	42	0.0265734	1925.43	8.17471	1113	5	177	0
36	1	44	0.027525	1774.48	8.2506	1113	5	177	0
36	1	46	0.0273851	1610.88	8.25497	1113	5	177	0
36	1	48	0.0281204	1720.45	8.22185	1113	5	177	0
36	1	50	0.0275232	1774.56	8.30743	1113	5	177	0
36	1	52	0.0279478	1873.86	8.21379	1164	4.16667	205	1
36	1	54	0.0279541	1727.98	8.31484	1179	4.09836	217	1
36	1	56	0.0265734	1677.3	8.22052	1158	4.4843	228	0
36	1	58	0.0288368	1543.51	8.23022	1113	5	177	0
36	1	60	0.0252054	1851.72	8.57275	1113	5	177	0
36	1	62	0.0278126	1992.89	8.26529	1113	5	177	0
36	2	0	0.0248022	1613.2	7.95707	1113	5	177	0
36	2	2	0.024276	1958.07	8.00617	1113	5	177	0
36	2	4	0.0257016	1990.54	7.9262	1113	5	177	0
36	2	6	0.0265734	1844.37	7.9964	1113	5	177	0
36	2	8	0.0267356	1819	8.07166	1113	5	177	0
36	2	10	0.0256023	1864	8.00022	1113	5	177	0
36	2	12	0.023612	1652.7	7.96504	1113	5	177	0
36	2	14	0.026884	1847.74	8.06097	1113	5	177	0
36	2	16	0.0234616	2013.17	8.16127	1113	5	177	0
36	2	18	0.024899	1802.99	7.93948	1113	5	177	0
36	2	20	0.0251522	2030.03	8.05881	1113	5	177	0
36	2	22	0.0250473	1891.88	8.15329	1109	4.90196	331	1
36	2	24	0.0252299	1952.41	7.93567	1113	5	177	0
36	2	26	0.0248573	1861.69	8.07585	1142	6.49351	339	1
36	2	28	0.0249451	1941.63	8.09244	1164	5.49451	328	1
36	2	30	0.024046	1855.19	8.05211	1113	5	177	0
36	2	32	0.0254611	1850.19	7.97578	1107	4.92611	277	1
36	2	34	0.0259621	1946.37	8.1051	1136	4.23729	254	1
36	2	36	0.025993	1998.43	8.04532	1113	5	177	0
36	2	38	0.0259431	2012.9	8.0835	1170	5.18135	316	1
36	2	40	0.0265734	1985.32	8.1005	1158	4.9505	315	0
36	2	42	0.0265734	1823.88	7.97641	1113	5	177	0
36	2	44	0.0243595	1994.06	8.02031	1113	5	177	0
36	2	46	0.0251827	1786.43	8.0737	1113	5	177	0
36	2	48	0.0260252	2023.86	7.99719	1113	5	177	0
36	2	50	0.0257491	1902.03	7.96575	1113	5	177	0
36	2	52	0.0269584	1760.94	8.06453	1113	5	177	0
36	2	54	0.0223125	1775.27	8.09269	1113	5	177	0
36	2	56	0.0262532	1801.4	8.08061	1113	5	177	0
36	2	58	0.0262019	1777.94	8.01848	1113	5	177	0
36	2	60	0.0264716	1816.62	7.99361	1113	5	177	0
36	2	62	0.0239933	1885.59	8.10537	1113	5	177	0
36	3	0	0.0270154	1741.82	8.20933	1113	5	177	0
36	3	2	0.0258504	1821.15	8.14878	1113	5	177	0
36	3	4	0.0280928	1848.08	8.20089	1113	5	177	0
36	3	6	0.0265734	1940.65	8.17526	1113	5	177	0
36	3	8	0.0265407	1775.24	8.31217	1113	5	177	0
36	3	10	0.0244752	1838.94	8.18953	1113	5	177	0
36	3	12	0.0265734	1975.47	8.30159	1113	5	177	0
36	3	14	0.0256919	1529.1	8.07753	1113	5	177	0
36	3	16	0.0266333	1800.25	8.12024	1113	5	177	0
36	3	18	0.0256656	1932	7.94473	1113	5	177	0
36	3	20	0.0265734	2068.63	8.3207	1113	5	177	0
36	3	22	0.0265734	1823.88	7.97641	1113	5	177	0
36	3	24	0.0254063	1989.4	8.11137	1113	5	177	0
36	3	26	0.0263623	1767.44	8.20094	1113	5	177	0
36	3	28	0.0367101	1995.62	8.20474	1113	5	177	0
36	3	30	0.0258725	1632.47	8.16872	1113	5	177	0
36	3	32	0.0268562	1820.67	8.18178	1043	4.20168	236	1
36	3	34	0.0266731	1886.24	8.1029	1054	4.7619	273	1
36	3	36	0.0259801	1931.65	8.19469	1113	5	177	0
36	3	38	0.025818	1779.8	8.21323	1119	4.08163	247	1
36	3	40	0.0267679	1783.25	8.11912	1113	5	177	0
36	3	42	0.0269197	1630.78	8.17281	1113	5	177	0
36	3	44	0.0263299	1735.68	8.14914	1113	5	177	0
36	3	46	0.0274198	2014.45	8.02508	1113	5	177	0
36	3	48	0.0265734	1533.34	8.16041	1113	5	177	0
36	3	50	0.0271451	1749.45	8.06913	1113	5	177	0
36	3	52	0.0265734	1591.72	8.15936	1146	4.31034	229	0
36	3	54	0.0257959	1862.88	8.14706	1098	4.42478	250	1
36	3	56	0.0253036	1698.57	8.08251	1113	5	177	0
36	3	58	0.0265734	1784.37	8.07741	1113	5	177	0
36	3	60	0.0265734	1519.58	8.29017	1113	5	177	0
36	3	62	0.0265734	2027.5	8.01025	1113	5	177	0
44	0	0	0.0248458	1743.66	8.01231	1113	5	177	0
44	0	2	0.0246714	1719.37	7.98759	1113	5	177	0
44	0	4	0.0245669	1832.88	7.94615	1113	5	177	0
44	0	6	0.0263153	1784.69	8.041	1113	5	177	0
44	0	8	0.0255174	2003.91	8.10682	1113	5	177	0
44	0	10	0.0249605	2061.03	8.00467	1113	5	177	0
44	0	12	0.0255202	1650.04	7.99051	1113	5	177	0
44	0	14	0.0246984	1872.92	8.13736	1113	5	177	0
44	0	16	0.0302907	1730	7.99204	1113	5	177	0
44	0	18	0.0256381	2166.34	8.02596	1113	5	177	0
44	0	20	0.0250694	1702.17	7.96981	1113	5	177	0
44	0	22	0.0243097	1915.41	7.99718	1113	5	177	0
44	0	24	0.0246913	1962.55	8.00167	1139	4.92611	214	1
44	0	26	0.02364	1945.47	8.05051	1113	5	177	0
44	0	28	0.0249605	1972.55	8.06385	1113	5	177	0
44	0	30	0.0242025	1582.27	8.0735	1113	5	177	0
44	0	32	0.0246151	1857.25	7.92064	1113	5	177	0
44	0	34	0.0241688	1761.33	8.01194	1113	5	177	0
44	0	36	0.0245308	1786.62	8.04318	1113	5	177	0
44	0	38	0.0239348	1948.14	8.06328	1113	5	177	0
44	0	40	0.0243217	1848.65	8.03258	1113	5	177	0
44	0	42	0.0242868	1689.48	8.01169	1113	5	177	0
44	0	44	0.0310335	2032.19	8.06026	1113	5	177	0
44	0	46	0.0224144	1482.75	8.11774	1113	5	177	0
44	0	48	0.0240249	1813.55	8.06506	1113	5	177	0
44	0	50	0.02299	1437.58	8.24973	1113	5	177	0
44	0	52	0.0248641	1765.1	8.03027	1113	5	177	0
44	0	54	0.0240896	1964.79	8.03409	1113	5	177	0
44	0	56	0.0249605	1492.82	8.11663	1113	5	177	0
44	0	58	0.0218136	1994.85	8.06146	1113	5	177	0
44	0	60	0.0241233	1700.35	8.02811	1113	5	177	0
44	0	62	0.0247609	1673.28	7.95172	1113	5	177	0
44	1	0	0.0257712	1949.83	7.96743	1113	5	177	0
44	1	2	0.0265173	1884.6	8.03684	1113	5	177	0
44	1	4	0.0264193	1516.72	8.06979	1113	5	177	0
44	1	6	0.0259442	1704.59	7.94639	1113	5	177	0
44	1	8	0.0249605	2082.56	7.9365	1113	5	177	0
44	1	10	0.0255529	1922.38	7.95204	1113	5	177	0
44	1	12	0.0263722	1975.23	7.95664	1113	5	177	0
44	1	14	0.0249605	1823.88	7.97641	1113	5	177	0
44	1	16	0.0249605	2052.46	8.13418	1113	5	177	0
44	1	18	0.0266803	1850.14	7.92011	1113	5	177	0
44	1	20	0.0249605	1777.82	7.99432	1113	5	177	0
44	1	22	0.0249605	1541.36	8.10413	1113	5	177	0
44	1	24	0.0297067	1781.3	7.96573	1113	5	177	0
44	1	26	0.0249605	1823.88	7.97641	1113	5	177	0
44	1	28	0.0265826	1721.2	8.05628	1113	5	177	0
44	1	30	0.0256533	1805.52	7.95317	1113	5	177	0
44	1	32	0.0249605	2027.18	8.06971	1113	5	177	0
44	1	34	0.0249605	1802.78	8.19271	1113	5	177	0
44	1	36	0.0249605	1775.83	8.0857	1113	5	177	0
44	1	38	0.0264185	2164	8.05561	1090	4.69484	136	1
44	1	40	0.0249605	1823.88	7.97641	1113	5	177	0
44	1	42	0.0308873	1796.33	8.01597	1113	5	177	0
44	1	44	0.025961	1806.33	8.13545	1113	5	177	0
44	1	46	0.0270935	1950.66	7.96749	1113	5	177	0
44	1	48	0.0275801	1937.93	8.00126	1113	5	177	0
44	1	50	0.0270643	1687.3	8.02637	1113	5	177	0
44	1	52	0.0260038	1772.81	8.02299	1113	5	177	0
44	1	54	0.0259221	1782.43	8.07346	1160	4.92611	153	1
44	1	56	0.0258159	1899	7.97381	1113	5	177	0
44	1	58	0.0270899	1724.13	7.95732	1113	5	177	0
44	1	60	0.0240444	1577.17	8.08565	1113	5	177	0
44	1	62	0.0266308	1963.42	8.00518	1113	5	177	0
44	2	0	0.0247991	1886.17	7.81592	1113	5	177	0
44	2	2	0.0240291	1733.52	7.77402	1113	5	177	0
44	2	4	0.0240801	1513.28	7.79394	1113	5	177	0
44	2	6	0.0269737	1575.12	7.78864	1113	5	177	0
44	2	8	0.0241017	1935.26	7.79622	1113	5	177	0
44	2	10	0.0238967	1731.88	7.87339	1113	5	177	0
