CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 198        2     33          0          0  -4   6     0
 198        4     33          0          0  -3   6     0
 198        6     33          0          0  -4   5     0
 198        8     33          0          0  -5   5     0
 198       10     33          0          0  -5   6     2
 198       12     33          0          0  -6   5     2
 198       14     33          0          0  -4   4     0
 198       16     33          0          0  -3   4     0
 198       18     33          0          0  -3   3     0
 198       20     33          0          0  -7   4     3
 198       22     33          0          0  -6   4     0
 198       24     33          0          0  -5   4     0
 198       26     33          0          0  -4   3     0
 198       28     33          0          0  -5   3     0
 198       30     33          0          0  -3   2     0
 198       32     33          0          0  -2   2     0
 198       34     33          0          0  -1   1     0
 198       36     33          0          0   0   1     0
 198       38     33          0          0  -1   2     0
 198       40     33          0          0   0   4     0
 198       42     33          0          0   0   3     0
 198       44     33          0          0  -1   4     0
 198       46     33          0          0   0   5     0
 198       48     33          0          0  -1   6     2
 198       50     33          0          0  -1   5     0
 198       52     33          0          0  -1   3     0
 198       54     33          0          0  -2   3     0
 198       56     33          0          0  -2   4     0
 198       58     33          0          0  -2   5     0
 198       60     33          0          0  -3   7     3
 198       62     33          0          0  -2   6     0
 199        0     33          0          0   3   1     0
 199        2     33          0          0   2   2     0
 199        4     33          0          0   3   2     0
 199        6     33          0          0   4   2     0
 199        8     33          0          0   1   4     0
 199       10     33          0          0   3   3     0
 199       12     33          0          0   4   3     3
 199       14     33          0          0   2   4     0
 199       16     33          0          0   1   5     2
 199       18     33          0          0   2   3     0
 199       20     33          0          0   1   3     0
